Student_ID,Sex,Social Status,Age,Governorate,Living,Mother education,Father education,Family member Education,Father Alive,Mother Alive,Family Size,Parent Apart,The Guardian,Family Relationship,Father Job,Mother Job,Education Fee,Secondary Job,Home Ownership,Study Room,Family Economic Level,You  chronic disease,Family Chronic Disease,Specialization,Study willing,Reason of study,Attendance,Failure Year,Higher Education Willing,References Usage,Internet Usage,TV Usage,Sleep Hour,Study Hour,Arrival Time,Transport,Holiday Effect,Worry Effect,Parent Meeting,Islamea,arabic,english,math,physics,chemistry,economy/bio,Avg1,Islamea,arabic,english,math,physics,chemistry,economy/bio,Avg1
1,Male,single,2,baghdad,city,secondary,secondary,yes,yes,yes,0,no,NULL,excellent,employee,employee,family,no,own,no,good,no,no,APP,yes,you,vgood,no,yes,yes,1,0,1,3,0,foot,yes,no,yes,54,60,78,25,60,41,70,55,69,50,60,41,59,50,69,57
2,Male,single,3,baghdad,city,medium,higher,yes,yes,yes,1,no,NULL,excellent,employee,no,family,no,own,yes,vgood,no,yes,APP,yes,you,vgood,yes,no,yes,2,0,2,0,0,foot,yes,yes,yes,70,77,70,59,53,72,87,70,65,87,68,85,64,61,69,71
3,Male,single,2,baghdad,city,Illiterate,secondary,no,yes,yes,0,no,NULL,good,employee,no,family,no,own,no,good,no,no,APP,yes,you,good,yes,no,no,2,0,2,0,0,foot,yes,yes,no,73,62,50,45,57,35,58,54,44,50,46,45,55,30,43,45
4,Male,coupled,3,baghdad,city,ba,ba,yes,yes,yes,0,no,NULL,excellent,other,employee,you,freejob,own,yes,vgood,no,no,APP,no,you,good,no,no,yes,0,0,1,1,1,foot,no,yes,yes,70,65,77,68,77,62,92,73,60,55,60,55,70,73,80,65
5,Male,single,2,baghdad,city,secondary,secondary,yes,yes,yes,1,no,NULL,excellent,employee,employee,family,freejob,own,yes,vgood,no,no,APP,yes,average,good,no,yes,yes,1,0,1,1,1,foot,no,yes,yes,50,35,30,15,20,28,60,34,40,32,28,25,35,25,40,32
6,Male,single,2,baghdad,city,medium,ba,yes,no,yes,0,no,mother,vgood,other,no,you,freejob,own,no,good,no,yes,APP,no,average,vgood,no,yes,no,1,0,1,1,0,foot,no,yes,no,45,58,48,38,45,47,43,46,50,45,38,21,60,40,38,42
7,Male ,single,2,baghdad,city,medium,secondary,yes,yes,yes,0,no,NULL,vgood,other,other,you,freejob,own,yes,good,no,yes,APP,yes,you,good,no,yes,yes,0,0,1,2,0,foot,yes,yes,yes,55,41,85,45,55,65,65,59,45,40,75,40,65,45,75,55
8,Male,single,2,baghdad,city,secondary,higher,yes,yes,yes,0,no,NULL,sobad,other,no,family,no,own,no,excellent,yes,yes,APP,no,family,vgood,yes,yes,no,2,0,1,3,1,car,no,yes,yes,88,76,94,62,71,70,83,78,91,85,90,60,86,60,76,78
9,Male,single,2,baghdad,city,ba,ba,yes,no,yes,0,no,mother,excellent,employee,employee,family,no,Rent,no,good,no,no,APP,yes,you,good,yes,yes,yes,1,0,1,2,0,foot,yes,yes,yes,31,39,31,13,20,25,66,32,35,40,35,25,30,30,26,32
10,Male,single,2,baghdad,city,ba,higher,yes,yes,yes,0,no,NULL,good,employee,other,family,no,own,yes,good,yes,no,APP,yes,you,vgood,no,yes,yes,0,0,1,2,0,foot,yes,yes,no,63,75,85,83,73,55,98,76,85,62,82,66,61,63,90,73
11,Male,single,3,baghdad,city,ba,ba,yes,yes,yes,1,no,NULL,vgood,other,no,you,freejob,own,no,good,no,yes,APP,yes,you,vgood,yes,yes,yes,2,1,2,1,0,foot,no,yes,yes,40,49,40,6,30,17,53,34,38,49,38,30,24,30,38,35
12,Male,single,2,baghdad,city,secondary,secondary,yes,yes,yes,1,no,NULL,excellent,other,no,family,freejob,own,no,good,no,yes,APP,yes,you,vgood,no,yes,yes,1,0,1,1,0,foot,yes,yes,yes,38,50,66,35,22,22,64,42,36,50,50,30,40,35,28,38
13,Male,single,2,baghdad,city,secondary,medium,yes,yes,yes,0,no,NULL,vgood,other,no,family,no,Rent,no,good,no,no,APP,yes,average,good,no,no,yes,1,1,1,1,0,foot,no,yes,yes,55,32,32,46,57,12,36,39,45,31,32,42,45,30,32,37
14,Male,single,2,baghdad,city,medium,secondary,no,yes,yes,1,no,NULL,good,employee,no,family,no,Rent,no,good,yes,yes,APP,yes,you,vgood,no,yes,yes,0,0,1,2,0,foot,yes,yes,yes,63,41,40,40,38,18,44,41,48,40,37,41,37,25,37,38
15,Male,single,2,baghdad,city,higher,higher,yes,yes,yes,0,yes,NULL,bad,employee,no,family,no,own,yes,good,yes,no,APP,yes,you,vgood,no,yes,yes,0,0,0,3,1,foot,no,yes,no,45,41,49,25,34,13,42,36,50,40,48,35,50,35,32,41
16,Male,single,3,baghdad,city,medium,secondary,yes,yes,yes,1,no,NULL,good,other,no,family,no,Rent,no,poor,no,no,APP,yes,you,good,yes,no,yes,1,0,2,1,1,foot,yes,yes,yes,72,35,24,21,55,33,89,47,36,30,35,25,59,40,45,39
17,Male,single,2,baghdad,city,secondary,higher,no,yes,yes,0,no,NULL,excellent,employee,no,family,no,own,yes,good,no,no,APP,yes,you,vgood,no,no,no,0,0,1,3,1,foot,yes,yes,yes,61,71,81,70,61,83,81,73,44,75,91,96,70,81,59,74
18,Male,single,2,baghdad,city,ba,medium,yes,no,yes,0,no,mother,good,other,no,family,no,own,no,good,no,yes,APP,yes,you,poor,no,no,no,1,0,3,1,0,car,no,yes,no,52,42,51,40,51,46,50,47,43,40,60,46,40,40,61,47
19,Male,single,2,baghdad,city,secondary,ba,yes,yes,yes,0,no,NULL,vgood,other,employee,family,no,own,yes,vgood,no,no,APP,yes,family,good,no,no,no,2,0,2,1,0,foot,no,yes,yes,73,57,49,41,50,41,74,55,57,58,50,60,50,50,59,55
20,Male,single,3,baghdad,city,Illiterate,secondary,yes,yes,yes,1,no,NULL,good,employee,no,you,freejob,own,yes,good,no,yes,BIO,yes,you,vgood,yes,yes,yes,0,1,2,2,0,foot,yes,yes,yes,51,46,50,56,70,60,85,60,65,40,45,68,59,50,75,57
21,Male,single,2,baghdad,city,medium,ba,yes,yes,yes,0,no,NULL,good,no,no,you,freejob,Rent,no,good,no,no,BIO,yes,you,vgood,no,yes,yes,0,0,2,1,0,car,no,yes,no,67,52,69,27,46,31,57,50,60,45,60,35,27,23,61,44
22,Male,single,3,baghdad,city,medium,ba,yes,yes,yes,1,no,NULL,excellent,other,no,family,no,Rent,yes,good,no,no,BIO,yes,you,good,yes,yes,yes,2,0,2,0,0,foot,no,no,yes,54,69,89,75,74,54,55,67,65,65,87,80,65,45,65,67
23,Male,single,2,baghdad,city,secondary,higher,yes,no,yes,0,no,mother,good,employee,no,family,no,own,yes,vgood,yes,yes,BIO,yes,you,good,no,yes,no,2,0,1,1,0,foot,no,no,yes,97,65,85,60,89,83,60,77,53,45,83,70,75,78,60,66
24,Male,single,3,baghdad,city,Illiterate,secondary,yes,yes,yes,0,no,NULL,vgood,no,no,family,no,own,yes,poor,no,yes,BIO,yes,you,vgood,no,yes,yes,0,0,0,1,0,foot,yes,yes,yes,73,64,57,56,58,45,67,60,70,45,50,73,50,40,76,58
25,Male,single,2,baghdad,city,secondary,ba,yes,no,yes,0,no,mother,vgood,employee,no,family,no,own,no,good,no,no,BIO,yes,you,vgood,no,yes,yes,1,0,2,1,1,foot,no,yes,yes,75,56,84,74,66,80,81,74,74,51,63,80,80,45,80,68
26,Male,single,2,baghdad,city,secondary,secondary,yes,yes,yes,0,no,NULL,good,employee,employee,family,no,own,yes,vgood,no,yes,BIO,no,average,good,no,yes,yes,0,1,2,2,0,foot,no,yes,no,90,78,91,80,88,76,85,84,88,61,88,78,98,81,79,82
27,Male,single,1,baghdad,city,Illiterate,higher,yes,yes,yes,1,no,NULL,vgood,employee,no,family,no,own,yes,vgood,no,yes,BIO,yes,you,vgood,no,yes,no,1,2,2,3,1,foot,yes,yes,yes,50,66,88,80,76,84,93,77,79,78,85,82,78,95,91,84
28,Male,single,2,baghdad,city,ba,higher,no,yes,yes,0,no,NULL,good,employee,employee,family,no,own,yes,good,yes,yes,BIO,yes,family,vgood,no,yes,yes,1,0,1,1,0,foot,no,yes,yes,60,60,90,58,94,54,70,69,70,64,68,64,58,60,74,65
29,Male,single,2,baghdad,city,secondary,secondary,yes,yes,yes,0,no,NULL,excellent,other,no,family,no,own,yes,vgood,no,no,BIO,yes,you,good,no,yes,yes,0,0,2,1,0,car,no,yes,no,70,73,78,90,72,78,87,78,78,76,80,85,72,78,75,78
30,Male,single,3,other,city,secondary,medium,yes,yes,yes,0,no,NULL,good,other,employee,you,freejob,Rent,no,good,no,no,BIO,yes,you,good,yes,yes,yes,1,0,2,2,1,foot,no,yes,yes,56,40,30,45,40,30,60,43,71,55,50,55,60,27,73,56
31,Male,single,2,baghdad,city,medium,medium,no,yes,yes,0,no,NULL,good,employee,no,you,freejob,Rent,no,good,no,no,BIO,yes,you,vgood,yes,yes,yes,2,0,2,1,0,foot,yes,yes,yes,67,75,36,90,67,54,68,65,65,52,25,92,80,58,45,60
32,Male,single,2,baghdad,city,secondary,ba,yes,yes,yes,0,no,NULL,excellent,employee,no,family,no,own,no,good,no,no,BIO,yes,you,vgood,no,yes,yes,0,0,1,2,0,car,yes,yes,yes,70,56,65,50,53,50,70,59,63,45,70,75,60,50,76,63
33,Male,single,3,baghdad,city,ba,medium,yes,yes,yes,1,no,NULL,excellent,other,no,family,no,own,yes,vgood,yes,yes,BIO,yes,you,vgood,yes,yes,yes,0,0,1,3,1,car,yes,yes,no,62,59,84,93,72,95,80,78,67,82,82,76,96,89,70,80
34,Male,single,3,baghdad,city,ba,ba,no,yes,yes,1,no,NULL,excellent,employee,employee,family,freejob,own,yes,vgood,no,no,BIO,yes,you,vgood,no,yes,yes,0,0,1,2,0,foot,yes,yes,yes,75,73,98,90,73,70,85,81,70,79,98,91,88,70,70,81
35,Male,single,2,baghdad,city,ba,higher,yes,yes,yes,2,no,NULL,vgood,employee,no,family,no,own,yes,vgood,no,no,BIO,yes,family,good,no,yes,no,1,0,1,1,1,foot,no,yes,yes,70,59,60,35,46,35,45,50,74,56,73,44,41,34,55,54
36,Male,single,2,baghdad,city,secondary,secondary,yes,yes,yes,0,no,NULL,vgood,other,employee,family,no,own,yes,vgood,no,no,BIO,yes,you,good,yes,yes,yes,0,0,1,1,0,foot,no,yes,yes,56,46,52,65,40,59,66,55,59,46,51,46,29,39,65,48
37,Female,single,2,baghdad,city,ba,secondary,yes,yes,yes,0,no,NULL,vgood,employee,no,family,no,own,no,vgood,no,no,BIO,yes,you,good,no,no,yes,0,0,0,2,1,foot,no,yes,yes,82,75,95,85,81,71,88,82,70,80,97,90,83,75,99,85
38,Female,single,1,baghdad,city,medium,medium,yes,yes,no,1,no,father,excellent,other,no,family,no,own,no,good,no,no,BIO,yes,you,good,no,yes,yes,0,0,1,3,1,foot,no,yes,yes,89,82,97,100,94,79,99,91,75,80,98,85,98,97,96,90
39,Female,single,2,baghdad,city,secondary,secondary,yes,yes,yes,1,no,NULL,vgood,employee,no,family,no,Rent,no,vgood,no,no,APP,yes,average,vgood,no,yes,yes,0,0,3,3,0,car,yes,yes,yes,56,50,66,80,98,73,65,70,57,60,80,74,74,33,91,67
40,Female,single,4,baghdad,city,Illiterate,secondary,no,yes,yes,2,no,NULL,vgood,employee,no,family,no,Rent,no,good,no,no,APP,yes,you,good,yes,yes,yes,1,0,2,1,0,foot,yes,yes,yes,50,30,34,50,30,30,34,37,50,39,41,47,40,13,64,42
41,Female,single,2,baghdad,city,secondary,medium,no,no,yes,0,no,mother,good,no,no,family,no,own,no,good,no,no,APP,yes,you,poor,yes,no,yes,0,0,0,1,0,foot,no,yes,yes,60,53,53,68,34,54,68,56,54,52,63,79,30,50,50,54
42,Female,single,2,baghdad,city,secondary,secondary,no,yes,yes,0,no,NULL,excellent,employee,no,family,no,Rent,no,good,no,no,APP,yes,you,good,no,yes,yes,2,0,3,2,0,car,no,yes,no,62,45,60,50,64,37,50,53,60,40,72,49,31,38,55,49
43,Female,single,1,baghdad,city,medium,ba,no,yes,yes,0,no,NULL,good,other,no,family,no,own,yes,good,no,no,APP,yes,you,vgood,no,yes,yes,0,0,0,3,0,foot,no,yes,no,86,44,70,60,40,49,60,58,49,50,80,45,41,45,66,54
44,Female,single,3,baghdad,city,Illiterate,medium,no,yes,yes,1,no,NULL,good,employee,no,family,no,own,no,good,yes,yes,APP,yes,you,vgood,yes,yes,yes,0,0,0,2,0,car,yes,yes,yes,50,35,45,42,35,25,65,42,35,40,55,45,41,40,41,42
45,Female,single,2,baghdad,city,secondary,medium,no,no,yes,1,no,mother,good,no,no,family,no,own,no,good,no,no,APP,yes,you,vgood,no,yes,yes,0,0,2,3,0,foot,yes,yes,no,64,50,68,50,49,50,39,53,39,38,33,44,42,32,42,39
46,Female,single,2,baghdad,city,higher,higher,no,yes,yes,0,no,NULL,excellent,employee,no,family,no,own,no,vgood,no,no,APP,yes,you,vgood,no,yes,yes,0,0,2,3,0,foot,yes,yes,no,73,41,61,50,50,39,71,55,39,46,55,56,29,39,53,45
47,Female,single,2,baghdad,city,ba,ba,yes,yes,yes,0,no,NULL,good,employee,no,family,no,own,yes,good,no,yes,APP,yes,you,good,no,yes,yes,1,0,1,2,0,foot,yes,yes,no,84,48,64,76,63,40,64,63,45,53,81,53,49,45,60,55
48,Female,single,2,baghdad,city,ba,ba,yes,no,yes,0,no,mother,excellent,no,employee,family,no,own,no,excellent,no,no,APP,yes,average,vgood,no,yes,yes,0,0,0,3,0,car,yes,yes,yes,63,44,63,50,63,44,50,54,56,48,66,77,53,32,77,58
49,Female,single,2,baghdad,city,ba,secondary,yes,yes,yes,0,no,NULL,vgood,other,employee,family,no,own,yes,good,no,yes,APP,yes,you,vgood,no,yes,yes,0,0,0,3,0,foot,yes,yes,yes,75,50,83,100,80,92,89,81,45,61,91,89,61,62,72,69
50,Female,Apart,1,baghdad,city,ba,ba,yes,yes,yes,1,no,NULL,good,other,other,family,no,own,no,good,no,yes,APP,no,you,vgood,no,yes,no,1,2,1,2,0,foot,no,yes,no,70,49,98,50,75,41,43,61,49,69,98,59,49,11,46,54
51,Female,single,2,baghdad,city,medium,ba,yes,yes,yes,0,no,NULL,vgood,other,no,family,no,own,no,good,no,yes,APP,yes,you,vgood,no,yes,yes,0,0,0,2,0,car,no,yes,no,60,55,74,50,40,60,73,59,65,66,81,37,38,52,65,58
52,Female,single,2,baghdad,city,secondary,secondary,yes,no,yes,2,no,mother,vgood,no,no,family,no,own,yes,vgood,no,no,APP,yes,you,good,yes,yes,yes,0,0,1,3,0,car,no,yes,yes,76,40,58,80,40,68,32,56,77,58,64,64,58,42,32,56
53,Female,single,3,baghdad,city,medium,medium,no,yes,yes,0,no,NULL,good,employee,no,family,no,Rent,no,good,no,no,APP,yes,you,vgood,yes,yes,yes,0,0,1,2,0,car,yes,yes,no,69,42,52,50,35,46,51,49,59,48,71,49,32,37,64,51
54,Female,single,2,baghdad,city,secondary,medium,yes,yes,yes,1,no,NULL,good,no,employee,family,no,own,no,good,no,no,APP,yes,family,vgood,yes,yes,yes,0,0,2,1,0,car,yes,yes,yes,76,40,51,50,76,42,70,59,45,36,59,45,45,30,59,46
55,Female,single,2,baghdad,city,medium,Secondary,yes,no,yes,0,no,mother,excellent,no,no,family,no,own,yes,excellent,no,no,APP,yes,average,vgood,no,yes,yes,0,0,2,2,0,car,yes,yes,yes,80,56,74,100,91,83,98,83,75,69,76,100,71,73,95,80
56,Female,single,2,baghdad,city,secondary,secondary,yes,yes,yes,0,no,NULL,vgood,other,no,family,no,Rent,no,vgood,yes,yes,APP,yes,you,good,no,yes,yes,0,0,2,1,0,foot,no,yes,yes,70,50,64,60,70,66,75,65,75,60,74,54,60,55,70,64
57,Female,single,2,baghdad,city,medium,secondary,no,yes,yes,1,no,NULL,vgood,other,other,family,no,own,no,good,no,no,APP,no,you,vgood,yes,yes,yes,0,1,2,2,0,foot,yes,yes,no,86,82,92,100,92,98,100,93,88,76,87,100,89,89,100,90
58,Female,single,3,baghdad,city,Illiterate,secondary,no,yes,yes,2,no,NULL,excellent,no,no,family,no,own,yes,good,no,no,APP,yes,family,vgood,no,yes,yes,0,0,1,2,0,car,yes,yes,yes,78,64,68,55,68,55,94,69,68,65,70,50,45,34,68,57
